x,y,label
525,717,1
525,718,1
525,719,1
525,720,1
525,721,1
525,722,1
525,723,1
525,724,1
525,725,1
525,726,1
525,727,1
525,728,1
525,729,1
525,730,1
525,731,1
525,732,1
525,733,1
525,734,1
525,735,1
525,736,1
525,737,1
525,738,1
525,739,1
525,740,1
525,741,1
525,742,1
525,743,1
525,744,1
525,745,1
525,746,1
525,747,1
525,748,1
525,749,1
525,750,1
525,751,1
525,752,1
525,753,1
525,754,1
526,714,1
526,715,1
526,716,1
526,717,1
526,718,1
526,719,1
526,720,1
526,721,1
526,722,1
526,723,1
526,724,1
526,725,1
526,726,1
526,727,1
526,728,1
526,729,1
526,730,1
526,731,1
526,732,1
526,733,1
526,734,1
526,735,1
526,736,1
526,737,1
526,738,1
526,739,1
526,740,1
526,741,1
526,742,1
526,743,1
526,744,1
526,745,1
526,746,1
526,747,1
526,748,1
526,749,1
526,750,1
526,751,1
526,752,1
526,753,1
527,715,1
527,716,1
527,717,1
527,718,1
527,719,1
527,720,1
527,721,1
527,722,1
527,723,1
527,724,1
527,725,1
527,726,1
527,727,1
527,728,1
527,729,1
527,730,1
527,731,1
527,732,1
527,733,1
527,734,1
527,735,1
527,736,1
527,737,1
527,738,1
527,739,1
527,740,1
527,741,1
527,742,1
527,743,1
527,744,1
527,745,1
527,746,1
527,747,1
527,748,1
527,749,1
527,750,1
527,751,1
527,752,1
527,753,1
528,714,1
528,715,1
528,716,1
528,717,1
528,718,1
528,719,1
528,720,1
528,721,1
528,722,1
528,723,1
528,724,1
528,725,1
528,726,1
528,727,1
528,728,1
528,729,1
528,730,1
528,731,1
528,732,1
528,733,1
528,734,1
528,735,1
528,736,1
528,737,1
528,738,1
528,739,1
528,740,1
528,741,1
528,742,1
528,743,1
528,744,1
528,745,1
528,746,1
528,747,1
528,748,1
528,749,1
528,750,1
528,751,1
528,752,1
529,714,1
529,715,1
529,716,1
529,717,1
529,718,1
529,719,1
529,720,1
529,721,1
529,722,1
529,723,1
529,724,1
529,725,1
529,726,1
529,727,1
529,728,1
529,729,1
529,730,1
529,731,1
529,732,1
529,733,1
529,734,1
529,735,1
529,736,1
529,737,1
529,738,1
529,739,1
529,740,1
529,741,1
529,742,1
529,743,1
529,744,1
529,745,1
529,746,1
529,747,1
529,748,1
529,749,1
529,750,1
529,751,1
530,715,1
530,716,1
530,717,1
530,718,1
530,719,1
530,720,1
530,721,1
530,722,1
530,723,1
530,724,1
530,725,1
530,726,1
530,727,1
530,728,1
530,729,1
530,730,1
530,731,1
530,732,1
530,733,1
530,734,1
530,735,1
530,736,1
530,737,1
530,738,1
530,739,1
530,740,1
530,741,1
530,742,1
530,743,1
530,744,1
530,745,1
530,746,1
530,747,1
530,748,1
530,749,1
530,750,1
530,751,1
531,715,1
531,716,1
531,717,1
531,718,1
531,719,1
531,720,1
531,721,1
531,722,1
531,723,1
531,724,1
531,725,1
531,726,1
531,727,1
531,728,1
531,729,1
531,730,1
531,731,1
531,732,1
531,733,1
531,734,1
531,735,1
531,736,1
531,737,1
531,738,1
531,739,1
531,740,1
531,741,1
531,742,1
531,743,1
531,744,1
531,745,1
531,746,1
531,747,1
531,748,1
531,749,1
531,750,1
532,715,1
532,716,1
532,717,1
532,718,1
532,719,1
532,720,1
532,721,1
532,722,1
532,723,1
532,724,1
532,725,1
532,726,1
532,727,1
532,728,1
532,729,1
532,730,1
532,731,1
532,732,1
532,733,1
532,734,1
532,735,1
532,736,1
532,737,1
532,738,1
532,739,1
532,740,1
532,741,1
532,742,1
532,743,1
532,744,1
532,745,1
532,746,1
532,747,1
532,748,1
532,749,1
533,716,1
533,717,1
533,718,1
533,719,1
533,720,1
533,721,1
533,722,1
533,723,1
533,724,1
533,725,1
533,726,1
533,727,1
533,728,1
533,729,1
533,730,1
533,731,1
533,732,1
533,733,1
533,734,1
533,735,1
533,736,1
533,737,1
533,738,1
533,739,1
533,740,1
533,741,1
533,742,1
533,743,1
533,744,1
533,745,1
533,746,1
533,747,1
533,748,1
533,749,1
534,716,1
534,717,1
534,718,1
534,719,1
534,720,1
534,721,1
534,722,1
534,723,1
534,724,1
534,725,1
534,726,1
534,727,1
534,728,1
534,729,1
534,730,1
534,731,1
534,732,1
534,733,1
534,734,1
534,735,1
534,736,1
534,737,1
534,738,1
534,739,1
534,740,1
534,741,1
534,742,1
534,743,1
534,744,1
534,745,1
534,746,1
534,747,1
534,748,1
535,717,1
535,718,1
535,719,1
535,720,1
535,721,1
535,722,1
535,723,1
535,724,1
535,725,1
535,726,1
535,727,1
535,728,1
535,729,1
535,730,1
535,731,1
535,732,1
535,733,1
535,734,1
535,735,1
535,736,1
535,737,1
535,738,1
535,739,1
535,740,1
535,741,1
535,742,1
535,743,1
535,744,1
535,745,1
535,746,1
535,747,1
535,748,1
536,718,1
536,719,1
536,720,1
536,721,1
536,722,1
536,723,1
536,724,1
536,725,1
536,726,1
536,727,1
536,728,1
536,729,1
536,730,1
536,731,1
536,732,1
536,733,1
536,734,1
536,735,1
536,736,1
536,737,1
536,738,1
536,739,1
536,740,1
536,741,1
536,742,1
536,743,1
536,744,1
536,745,1
536,746,1
536,747,1
537,719,1
537,720,1
537,721,1
537,722,1
537,723,1
537,724,1
537,725,1
537,726,1
537,727,1
537,728,1
537,729,1
537,730,1
537,731,1
537,732,1
537,733,1
537,734,1
537,735,1
537,736,1
537,737,1
537,738,1
537,739,1
537,740,1
537,741,1
537,742,1
537,743,1
537,744,1
537,745,1
537,746,1
538,721,1
538,722,1
538,723,1
538,724,1
538,725,1
538,726,1
538,727,1
538,728,1
538,729,1
538,730,1
538,731,1
538,732,1
538,733,1
538,734,1
538,735,1
538,736,1
538,737,1
538,738,1
538,739,1
538,740,1
538,741,1
538,742,1
538,743,1
538,744,1
538,745,1
538,746,1
539,723,1
539,724,1
539,725,1
539,726,1
539,727,1
539,728,1
539,729,1
539,730,1
539,731,1
539,732,1
539,733,1
539,734,1
539,735,1
539,736,1
539,737,1
539,738,1
539,739,1
539,740,1
539,741,1
539,742,1
539,743,1
539,744,1
539,745,1
540,723,1
540,724,1
540,725,1
540,726,1
540,727,1
540,728,1
540,729,1
540,730,1
540,731,1
540,732,1
540,733,1
540,734,1
540,735,1
540,736,1
540,737,1
540,738,1
540,739,1
540,740,1
540,741,1
540,742,1
540,743,1
541,724,1
541,725,1
541,726,1
541,727,1
541,728,1
541,729,1
541,730,1
541,731,1
541,732,1
541,733,1
541,734,1
541,735,1
541,736,1
541,737,1
541,738,1
541,739,1
541,740,1
541,741,1
541,742,1
542,724,1
542,725,1
542,726,1
542,727,1
542,728,1
542,729,1
542,730,1
542,731,1
542,732,1
542,733,1
542,734,1
542,735,1
542,736,1
542,737,1
542,738,1
542,739,1
542,740,1
542,741,1
542,742,1
543,724,1
543,725,1
543,726,1
543,727,1
543,728,1
543,729,1
543,730,1
543,731,1
543,732,1
543,733,1
543,734,1
543,735,1
543,736,1
543,737,1
543,738,1
543,739,1
543,740,1
543,741,1
544,725,1
544,726,1
544,727,1
544,728,1
544,729,1
544,730,1
544,731,1
544,732,1
544,733,1
544,734,1
544,735,1
544,736,1
544,737,1
544,738,1
544,739,1
545,725,1
545,726,1
545,727,1
545,728,1
545,729,1
545,730,1
545,731,1
545,732,1
545,733,1
545,734,1
545,735,1
545,736,1
545,737,1
545,738,1
545,739,1
546,726,1
546,727,1
546,728,1
546,729,1
546,730,1
546,731,1
546,732,1
546,733,1
546,734,1
546,735,1
546,736,1
546,737,1
546,738,1
547,728,1
547,729,1
547,730,1
547,731,1
547,732,1
547,733,1
547,734,1
547,735,1
547,736,1
548,731,1
548,732,1
548,733,1
569,715,3
569,716,3
570,712,3
570,713,3
570,714,3
570,715,3
570,716,3
570,717,3
570,718,3
570,719,3
570,720,3
571,710,3
571,711,3
571,712,3
571,713,3
571,714,3
571,715,3
571,716,3
571,717,3
571,718,3
571,719,3
571,720,3
571,721,3
571,722,3
571,723,3
571,726,3
572,709,3
572,710,3
572,711,3
572,712,3
572,713,3
572,714,3
572,715,3
572,716,3
572,717,3
572,718,3
572,719,3
572,720,3
572,721,3
572,722,3
572,723,3
572,724,3
572,725,3
572,726,3
572,727,3
572,728,3
572,729,3
573,709,3
573,710,3
573,711,3
573,712,3
573,713,3
573,714,3
573,715,3
573,716,3
573,717,3
573,718,3
573,719,3
573,720,3
573,721,3
573,722,3
573,723,3
573,724,3
573,725,3
573,726,3
573,727,3
573,728,3
573,729,3
573,730,3
573,731,3
573,732,3
573,736,3
573,738,3
573,740,3
573,745,3
573,748,3
574,708,3
574,709,3
574,710,3
574,711,3
574,712,3
574,713,3
574,714,3
574,715,3
574,716,3
574,717,3
574,718,3
574,719,3
574,720,3
574,721,3
574,722,3
574,723,3
574,724,3
574,725,3
574,726,3
574,727,3
574,728,3
574,729,3
574,730,3
574,731,3
574,732,3
574,733,3
574,734,3
574,735,3
574,736,3
574,737,3
574,738,3
574,739,3
574,740,3
574,741,3
574,742,3
574,743,3
574,744,3
574,745,3
574,746,3
574,747,3
574,748,3
574,749,3
574,750,3
574,751,3
574,752,3
574,754,3
574,757,3
574,759,3
574,762,3
574,763,3
574,764,3
574,765,3
575,708,3
575,709,3
575,710,3
575,711,3
575,712,3
575,713,3
575,714,3
575,715,3
575,716,3
575,717,3
575,718,3
575,719,3
575,720,3
575,721,3
575,722,3
575,723,3
575,724,3
575,725,3
575,726,3
575,727,3
575,728,3
575,729,3
575,730,3
575,731,3
575,732,3
575,733,3
575,734,3
575,735,3
575,736,3
575,737,3
575,738,3
575,739,3
575,740,3
575,741,3
575,742,3
575,743,3
575,744,3
575,745,3
575,746,3
575,747,3
575,748,3
575,749,3
575,750,3
575,751,3
575,752,3
575,753,3
575,754,3
575,755,3
575,756,3
575,757,3
575,758,3
575,759,3
575,760,3
575,761,3
575,762,3
575,763,3
575,764,3
575,765,3
575,766,3
575,767,3
575,768,3
576,708,3
576,709,3
576,710,3
576,711,3
576,712,3
576,713,3
576,714,3
576,715,3
576,716,3
576,717,3
576,718,3
576,719,3
576,720,3
576,721,3
576,722,3
576,723,3
576,724,3
576,725,3
576,726,3
576,727,3
576,728,3
576,729,3
576,730,3
576,731,3
576,732,3
576,733,3
576,734,3
576,735,3
576,736,3
576,737,3
576,738,3
576,739,3
576,740,3
576,741,3
576,742,3
576,743,3
576,744,3
576,745,3
576,746,3
576,747,3
576,748,3
576,749,3
576,750,3
576,751,3
576,752,3
576,753,3
576,754,3
576,755,3
576,756,3
576,757,3
576,758,3
576,759,3
576,760,3
576,761,3
576,762,3
576,763,3
576,764,3
576,765,3
576,766,3
576,767,3
576,768,3
576,769,3
576,770,3
577,707,3
577,708,3
577,709,3
577,710,3
577,711,3
577,712,3
577,713,3
577,714,3
577,715,3
577,716,3
577,717,3
577,718,3
577,719,3
577,720,3
577,721,3
577,722,3
577,723,3
577,724,3
577,725,3
577,726,3
577,727,3
577,728,3
577,729,3
577,730,3
577,731,3
577,732,3
577,733,3
577,734,3
577,735,3
577,736,3
577,737,3
577,738,3
577,739,3
577,740,3
577,741,3
577,742,3
577,743,3
577,744,3
577,745,3
577,746,3
577,747,3
577,748,3
577,749,3
577,750,3
577,751,3
577,752,3
577,753,3
577,754,3
577,755,3
577,756,3
577,757,3
577,758,3
577,759,3
577,760,3
577,761,3
577,762,3
577,763,3
577,764,3
577,765,3
577,766,3
577,767,3
577,768,3
577,769,3
577,770,3
577,771,3
578,708,3
578,709,3
578,710,3
578,711,3
578,712,3
578,713,3
578,714,3
578,715,3
578,716,3
578,717,3
578,718,3
578,719,3
578,720,3
578,721,3
578,722,3
578,723,3
578,724,3
578,725,3
578,726,3
578,727,3
578,728,3
578,729,3
578,730,3
578,731,3
578,732,3
578,733,3
578,734,3
578,735,3
578,736,3
578,737,3
578,738,3
578,739,3
578,740,3
578,741,3
578,742,3
578,743,3
578,744,3
578,745,3
578,746,3
578,747,3
578,748,3
578,749,3
578,750,3
578,751,3
578,752,3
578,753,3
578,754,3
578,755,3
578,756,3
578,757,3
578,758,3
578,759,3
578,760,3
578,761,3
578,762,3
578,763,3
578,764,3
578,765,3
578,766,3
578,767,3
578,768,3
578,769,3
578,770,3
578,771,3
579,707,3
579,708,3
579,709,3
579,710,3
579,711,3
579,712,3
579,713,3
579,714,3
579,715,3
579,716,3
579,717,3
579,718,3
579,719,3
579,720,3
579,721,3
579,722,3
579,723,3
579,724,3
579,725,3
579,726,3
579,727,3
579,728,3
579,729,3
579,730,3
579,731,3
579,732,3
579,733,3
579,734,3
579,735,3
579,736,3
579,737,3
579,738,3
579,739,3
579,740,3
579,741,3
579,742,3
579,743,3
579,744,3
579,745,3
579,746,3
579,747,3
579,748,3
579,749,3
579,750,3
579,751,3
579,752,3
579,753,3
579,754,3
579,755,3
579,756,3
579,757,3
579,758,3
579,759,3
579,760,3
579,761,3
579,762,3
579,763,3
579,764,3
579,765,3
579,766,3
579,767,3
579,768,3
579,769,3
579,770,3
579,771,3
579,772,3
580,708,3
580,709,3
580,710,3
580,711,3
580,712,3
580,713,3
580,714,3
580,715,3
580,716,3
580,717,3
580,718,3
580,719,3
580,720,3
580,721,3
580,722,3
580,723,3
580,724,3
580,725,3
580,726,3
580,727,3
580,728,3
580,729,3
580,730,3
580,731,3
580,732,3
580,733,3
580,734,3
580,735,3
580,736,3
580,737,3
580,738,3
580,739,3
580,740,3
580,741,3
580,742,3
580,743,3
580,744,3
580,745,3
580,746,3
580,747,3
580,748,3
580,749,3
580,750,3
580,751,3
580,752,3
580,753,3
580,754,3
580,755,3
580,756,3
580,757,3
580,758,3
580,759,3
580,760,3
580,761,3
580,762,3
580,763,3
580,764,3
580,765,3
580,766,3
580,767,3
580,768,3
580,769,3
580,770,3
580,771,3
580,772,3
581,708,3
581,709,3
581,710,3
581,711,3
581,712,3
581,713,3
581,714,3
581,715,3
581,716,3
581,717,3
581,718,3
581,719,3
581,720,3
581,721,3
581,722,3
581,723,3
581,724,3
581,725,3
581,726,3
581,727,3
581,728,3
581,729,3
581,730,3
581,731,3
581,732,3
581,733,3
581,734,3
581,735,3
581,736,3
581,737,3
581,738,3
581,739,3
581,740,3
581,741,3
581,742,3
581,743,3
581,744,3
581,745,3
581,746,3
581,747,3
581,748,3
581,749,3
581,750,3
581,751,3
581,752,3
581,753,3
581,754,3
581,755,3
581,756,3
581,757,3
581,758,3
581,759,3
581,760,3
581,761,3
581,762,3
581,763,3
581,764,3
581,765,3
581,766,3
581,767,3
581,768,3
581,769,3
581,770,3
581,771,3
581,772,3
582,708,3
582,709,3
582,710,3
582,711,3
582,712,3
582,713,3
582,714,3
582,715,3
582,716,3
582,717,3
582,718,3
582,719,3
582,720,3
582,721,3
582,722,3
582,723,3
582,724,3
582,725,3
582,726,3
582,727,3
582,728,3
582,729,3
582,730,3
582,731,3
582,732,3
582,733,3
582,734,3
582,735,3
582,736,3
582,737,3
582,738,3
582,739,3
582,740,3
582,741,3
582,742,3
582,743,3
582,744,3
582,745,3
582,746,3
582,747,3
582,748,3
582,749,3
582,750,3
582,751,3
582,752,3
582,753,3
582,754,3
582,755,3
582,756,3
582,757,3
582,758,3
582,759,3
582,760,3
582,761,3
582,762,3
582,763,3
582,764,3
582,765,3
582,766,3
582,767,3
582,768,3
582,769,3
582,770,3
582,771,3
582,772,3
582,773,3
583,709,3
583,710,3
583,711,3
583,712,3
583,713,3
583,714,3
583,715,3
583,716,3
583,717,3
583,718,3
583,719,3
583,720,3
583,721,3
583,722,3
583,723,3
583,724,3
583,725,3
583,726,3
583,727,3
583,728,3
583,729,3
583,730,3
583,731,3
583,732,3
583,733,3
583,734,3
583,735,3
583,736,3
583,737,3
583,738,3
583,739,3
583,740,3
583,741,3
583,742,3
583,743,3
583,744,3
583,745,3
583,746,3
583,747,3
583,748,3
583,749,3
583,750,3
583,751,3
583,752,3
583,753,3
583,754,3
583,755,3
583,756,3
583,757,3
583,758,3
583,759,3
583,760,3
583,761,3
583,762,3
583,763,3
583,764,3
583,765,3
583,766,3
583,767,3
583,768,3
583,769,3
583,770,3
583,771,3
583,772,3
584,709,3
584,710,3
584,711,3
584,712,3
584,713,3
584,714,3
584,715,3
584,716,3
584,717,3
584,718,3
584,719,3
584,720,3
584,721,3
584,722,3
584,723,3
584,724,3
584,725,3
584,726,3
584,727,3
584,728,3
584,729,3
584,730,3
584,731,3
584,732,3
584,733,3
584,734,3
584,735,3
584,736,3
584,737,3
584,738,3
584,739,3
584,740,3
584,741,3
584,742,3
584,743,3
584,744,3
584,745,3
584,746,3
584,747,3
584,748,3
584,749,3
584,750,3
584,751,3
584,752,3
584,753,3
584,754,3
584,755,3
584,756,3
584,757,3
584,758,3
584,759,3
584,760,3
584,761,3
584,762,3
584,763,3
584,764,3
584,765,3
584,766,3
584,767,3
584,768,3
584,769,3
584,770,3
584,771,3
584,772,3
585,710,3
585,711,3
585,712,3
585,713,3
585,714,3
585,715,3
585,716,3
585,717,3
585,718,3
585,719,3
585,720,3
585,721,3
585,722,3
585,723,3
585,724,3
585,725,3
585,726,3
585,727,3
585,728,3
585,729,3
585,730,3
585,731,3
585,732,3
585,733,3
585,734,3
585,735,3
585,736,3
585,737,3
585,738,3
585,739,3
585,740,3
585,741,3
585,742,3
585,743,3
585,744,3
585,745,3
585,746,3
585,747,3
585,748,3
585,749,3
585,750,3
585,751,3
585,752,3
585,753,3
585,754,3
585,755,3
585,756,3
585,757,3
585,758,3
585,759,3
585,760,3
585,761,3
585,762,3
585,763,3
585,764,3
585,765,3
585,766,3
585,767,3
585,768,3
585,769,3
585,770,3
585,771,3
585,772,3
586,711,3
586,712,3
586,713,3
586,714,3
586,715,3
586,716,3
586,717,3
586,718,3
586,719,3
586,720,3
586,721,3
586,722,3
586,723,3
586,724,3
586,725,3
586,726,3
586,727,3
586,728,3
586,729,3
586,730,3
586,731,3
586,732,3
586,733,3
586,734,3
586,735,3
586,736,3
586,737,3
586,738,3
586,739,3
586,740,3
586,741,3
586,742,3
586,743,3
586,744,3
586,745,3
586,746,3
586,747,3
586,748,3
586,749,3
586,750,3
586,751,3
586,752,3
586,753,3
586,754,3
586,755,3
586,756,3
586,757,3
586,758,3
586,759,3
586,760,3
586,761,3
586,762,3
586,763,3
586,764,3
586,765,3
586,766,3
586,767,3
586,768,3
586,769,3
586,770,3
586,771,3
587,713,3
587,714,3
587,715,3
587,716,3
587,717,3
587,718,3
587,719,3
587,720,3
587,721,3
587,722,3
587,723,3
587,724,3
587,725,3
587,726,3
587,727,3
587,728,3
587,729,3
587,730,3
587,731,3
587,732,3
587,733,3
587,734,3
587,735,3
587,736,3
587,737,3
587,738,3
587,739,3
587,740,3
587,741,3
587,742,3
587,743,3
587,744,3
587,745,3
587,746,3
587,747,3
587,748,3
587,749,3
587,750,3
587,751,3
587,752,3
587,753,3
587,754,3
587,755,3
587,756,3
587,757,3
587,758,3
587,759,3
587,760,3
587,761,3
587,762,3
587,763,3
587,764,3
587,765,3
587,766,3
587,767,3
587,768,3
587,769,3
587,770,3
587,771,3
588,716,3
588,717,3
588,718,3
588,719,3
588,720,3
588,721,3
588,722,3
588,723,3
588,724,3
588,725,3
588,726,3
588,727,3
588,728,3
588,729,3
588,730,3
588,731,3
588,732,3
588,733,3
588,734,3
588,735,3
588,736,3
588,737,3
588,738,3
588,739,3
588,740,3
588,741,3
588,742,3
588,743,3
588,744,3
588,745,3
588,746,3
588,747,3
588,748,3
588,749,3
588,750,3
588,751,3
588,752,3
588,753,3
588,754,3
588,755,3
588,756,3
588,757,3
588,758,3
588,759,3
588,760,3
588,761,3
588,762,3
588,763,3
588,764,3
588,765,3
588,766,3
588,767,3
588,768,3
588,769,3
588,770,3
589,720,3
589,721,3
589,722,3
589,724,3
589,727,3
589,729,3
589,732,3
589,736,3
589,738,3
589,739,3
589,740,3
589,741,3
589,742,3
589,743,3
589,744,3
589,745,3
589,746,3
589,747,3
589,748,3
589,749,3
589,750,3
589,751,3
589,752,3
589,753,3
589,754,3
589,755,3
589,756,3
589,757,3
589,758,3
589,759,3
589,760,3
589,761,3
589,762,3
589,763,3
589,764,3
589,765,3
589,766,3
589,767,3
589,768,3
590,741,3
590,743,3
590,746,3
590,749,3
590,751,3
590,752,3
590,754,3
590,757,3
590,759,3
590,762,3
590,763,3
590,764,3
590,765,3
